source,series_id,series_label,weighting,window,class,long_side,excess_convention,n_months,ann_arith_return_pct,ann_geo_return_pct,ann_vol_pct,sharpe_excess_rf,max_drawdown_pct
osap,OSAP_IdioVol3F,OSAP predictor: Idiosyncratic risk (3 factor) (IdioVol3F),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-3.2384,-4.8924,19.2419,-0.1683,-18.5823
osap,OSAP_IdioVolAHT,OSAP predictor: Idiosyncratic risk (AHT) (IdioVolAHT),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-6.1423,-8.8798,25.5819,-0.2401,-22.5932
osap,OSAP_Illiquidity,OSAP predictor: Amihud's illiquidity (Illiquidity),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-1.6593,-1.7605,4.9687,-0.334,-3.964
osap,OSAP_IndIPO,OSAP predictor: Initial Public Offerings (IndIPO),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,16.2045,16.6071,12.6453,1.2815,-6.6133
osap,OSAP_IndMom,OSAP predictor: Industry Momentum (IndMom),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,2.0903,1.5726,10.555,0.198,-6.7152
osap,OSAP_IndRetBig,OSAP predictor: Industry return of big firms (IndRetBig),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,8.4409,8.3119,9.6936,0.8708,-6.713
osap,OSAP_IntMom,OSAP predictor: Intermediate Momentum (IntMom),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,63.4098,74.6314,36.4413,1.7401,-17.2898
osap,OSAP_IntanBM,OSAP predictor: Intangible return using BM (IntanBM),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-9.0065,-9.31,12.5008,-0.7205,-15.9521
osap,OSAP_IntanCFP,OSAP predictor: Intangible return using CFtoP (IntanCFP),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-7.0607,-7.3228,10.4306,-0.6769,-12.1954
osap,OSAP_IntanEP,OSAP predictor: Intangible return using EP (IntanEP),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-2.1222,-2.5352,9.6767,-0.2193,-10.1299
osap,OSAP_IntanSP,OSAP predictor: Intangible return using Sale2P (IntanSP),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-3.9065,-4.4526,11.7209,-0.3333,-5.4088
osap,OSAP_InvGrowth,OSAP predictor: Inventory Growth (InvGrowth),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,3.0212,2.3241,12.371,0.2442,-8.867
osap,OSAP_InvestPPEInv,OSAP predictor: change in ppe and inv/assets (InvestPPEInv),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-0.9174,-0.9819,3.8416,-0.2388,-2.6842
osap,OSAP_Investment,OSAP predictor: Investment to revenue (Investment),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,6.2356,5.9942,9.2889,0.6713,-7.7784
osap,OSAP_LRreversal,OSAP predictor: Long-run reversal (LRreversal),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-9.5023,-10.1261,15.4499,-0.615,-19.5188
osap,OSAP_Leverage,OSAP predictor: Market leverage (Leverage),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-0.6925,-1.5125,13.2208,-0.0524,-11.9996
osap,OSAP_MRreversal,OSAP predictor: Medium-run reversal (MRreversal),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-5.3318,-6.8335,19.2255,-0.2773,-23.1934
osap,OSAP_MS,OSAP predictor: Mohanram G-score (MS),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-1.6275,-1.9806,8.9531,-0.1818,-10.0388
osap,OSAP_MaxRet,OSAP predictor: Maximum return over month (MaxRet),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-12.029,-16.31,33.6815,-0.3571,-35.0417
osap,OSAP_MeanRankRevGrowth,OSAP predictor: Revenue Growth Rank (MeanRankRevGrowth),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,11.188,11.2356,10.5348,1.062,-3.1029
osap,OSAP_Mom12m,OSAP predictor: Momentum (12 month) (Mom12m),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,40.9363,43.7865,28.0368,1.4601,-22.5286
osap,OSAP_Mom12mOffSeason,OSAP predictor: Momentum without the seasonal part (Mom12mOffSeason),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,9.6343,7.4772,22.5659,0.4269,-15.169
osap,OSAP_Mom6m,OSAP predictor: Momentum (6 month) (Mom6m),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,20.7259,18.5253,26.4342,0.7841,-22.351
osap,OSAP_Mom6mJunk,OSAP predictor: Junk Stock Momentum (Mom6mJunk),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,8.2695,7.0135,17.7058,0.467,-10.675
osap,OSAP_MomOffSeason,OSAP predictor: Off season long-term reversal (MomOffSeason),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,9.9502,9.4963,13.599,0.7317,-9.4323
osap,OSAP_MomOffSeason06YrPlus,OSAP predictor: Off season reversal years 6 to 10 (MomOffSeason06YrPlus),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-11.3512,-11.6766,14.5355,-0.7809,-21.253
osap,OSAP_MomOffSeason11YrPlus,OSAP predictor: Off season reversal years 11 to 15 (MomOffSeason11YrPlus),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-3.9673,-4.6811,13.1487,-0.3017,-15.9488
osap,OSAP_MomOffSeason16YrPlus,OSAP predictor: Off season reversal years 16 to 20 (MomOffSeason16YrPlus),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,7.8154,7.5349,10.6569,0.7334,-11.2747
osap,OSAP_MomRev,OSAP predictor: Momentum and LT Reversal (MomRev),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-35.0729,-38.0383,43.6279,-0.8039,-53.1876
osap,OSAP_MomSeason,OSAP predictor: Return seasonality years 2 to 5 (MomSeason),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-25.7288,-23.8744,15.6915,-1.6397,-31.6789
osap,OSAP_MomSeason06YrPlus,OSAP predictor: Return seasonality years 6 to 10 (MomSeason06YrPlus),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-19.932,-20.6622,23.3777,-0.8526,-28.0084
osap,OSAP_MomSeason11YrPlus,OSAP predictor: Return seasonality years 11 to 15 (MomSeason11YrPlus),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-3.47,-4.0861,12.2509,-0.2832,-11.8727
osap,OSAP_MomSeason16YrPlus,OSAP predictor: Return seasonality years 16 to 20 (MomSeason16YrPlus),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-7.4228,-7.521,8.8991,-0.8341,-11.8012
osap,OSAP_MomSeasonShort,OSAP predictor: Return seasonality last year (MomSeasonShort),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,12.8836,13.0607,10.8259,1.1901,-4.3813
osap,OSAP_MomVol,OSAP predictor: Momentum in high volume stocks (MomVol),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,53.1155,60.6065,32.4453,1.6371,-15.827
osap,OSAP_NOA,OSAP predictor: Net Operating Assets (NOA),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-5.0836,-5.857,14.2992,-0.3555,-18.0997
osap,OSAP_NetDebtFinance,OSAP predictor: Net debt financing (NetDebtFinance),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,12.0403,12.0998,11.0705,1.0876,-7.9184
osap,OSAP_NetDebtPrice,OSAP predictor: Net debt to price (NetDebtPrice),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,2.4609,0.0645,22.6412,0.1087,-19.116
osap,OSAP_NetEquityFinance,OSAP predictor: Net equity financing (NetEquityFinance),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,16.4299,16.2183,16.6991,0.9839,-8.8198
osap,OSAP_NetPayoutYield,OSAP predictor: Net Payout Yield (NetPayoutYield),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,19.8251,20.458,15.0975,1.3131,-6.9727
osap,OSAP_NumEarnIncrease,OSAP predictor: Earnings streak length (NumEarnIncrease),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,5.352,5.3789,4.6639,1.1475,-3.1524
osap,OSAP_OPLeverage,OSAP predictor: Operating leverage (OPLeverage),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-14.091,-13.8323,12.3427,-1.1416,-19.099
osap,OSAP_OScore,OSAP predictor: O Score (OScore),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,53.0179,65.0993,20.2874,2.6133,-4.2876
osap,OSAP_OperProf,OSAP predictor: operating profits / book equity (OperProf),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-1.2834,-1.821,10.9189,-0.1175,-8.8826
osap,OSAP_OperProfRD,OSAP predictor: Operating profitability R&D adjusted (OperProfRD),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,14.2294,11.097,27.7146,0.5134,-21.8863
osap,OSAP_OrderBacklog,OSAP predictor: Order backlog (OrderBacklog),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-25.9309,-23.36,9.0474,-2.8661,-25.6763
osap,OSAP_OrderBacklogChg,OSAP predictor: Change in order backlog (OrderBacklogChg),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,42.3267,50.5131,12.9262,3.2745,-1.2935
osap,OSAP_OrgCap,OSAP predictor: Organizational capital (OrgCap),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,4.7734,4.5475,8.2865,0.576,-4.7587
osap,OSAP_PS,OSAP predictor: Piotroski F-score (PS),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,24.8805,24.2556,25.3989,0.9796,-12.8483
osap,OSAP_PayoutYield,OSAP predictor: Payout Yield (PayoutYield),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-0.7567,-1.2287,10.0875,-0.075,-12.7206
osap,OSAP_PctAcc,OSAP predictor: Percent Operating Accruals (PctAcc),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-0.9209,-0.9831,3.7678,-0.2444,-2.9676
osap,OSAP_PctTotAcc,OSAP predictor: Percent Total Accruals (PctTotAcc),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,5.7816,5.6815,7.2651,0.7958,-3.3281
osap,OSAP_PredictedFE,OSAP predictor: Predicted Analyst forecast error (PredictedFE),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,2.6099,2.4499,6.3517,0.4109,-2.6839
osap,OSAP_Price,OSAP predictor: Price (Price),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-6.5435,-8.7352,24.2185,-0.2702,-21.4711
osap,OSAP_PriceDelayRsq,OSAP predictor: Price delay r square (PriceDelayRsq),na,W_common,b,per original paper (OSAP sign convention),already_excess,11,-31.9144,-27.8064,7.0022,-4.5577,-22.5598
osap,OSAP_PriceDelaySlope,OSAP predictor: Price delay coeff (PriceDelaySlope),na,W_common,b,per original paper (OSAP sign convention),already_excess,11,-25.0642,-22.7025,9.4123,-2.6629,-21.5361
osap,OSAP_PriceDelayTstat,OSAP predictor: Price delay SE adjusted (PriceDelayTstat),na,W_common,b,per original paper (OSAP sign convention),already_excess,11,-24.3146,-22.0959,9.2369,-2.6323,-20.935
osap,OSAP_RD,OSAP predictor: R&D over market cap (RD),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-14.5769,-15.1052,18.9711,-0.7684,-31.9766
osap,OSAP_RDAbility,OSAP predictor: R&D ability (RDAbility),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-5.8184,-6.309,12.0671,-0.4822,-16.3886
osap,OSAP_RDIPO,OSAP predictor: IPO and no R&D spending (RDIPO),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,10.7246,9.1793,20.3203,0.5278,-18.1447
osap,OSAP_RDS,OSAP predictor: Real dirty surplus (RDS),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-4.087,-4.1952,6.3981,-0.6388,-9.9247
osap,OSAP_RDcap,OSAP predictor: R&D capital-to-assets (RDcap),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-2.2103,-3.3974,16.5013,-0.1339,-21.5266
osap,OSAP_REV6,OSAP predictor: Earnings forecast revisions (REV6),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,6.9985,6.6663,10.7208,0.6528,-11.168
osap,OSAP_RIO_Disp,OSAP predictor: Inst Own and Forecast Dispersion (RIO_Disp),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,7.3491,6.5089,14.9092,0.4929,-12.0766
osap,OSAP_RIO_MB,OSAP predictor: Inst Own and Market to Book (RIO_MB),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,1.5618,0.6869,13.7873,0.1133,-5.5451
osap,OSAP_RIO_Turnover,OSAP predictor: Inst Own and Turnover (RIO_Turnover),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,3.0818,2.205,13.8455,0.2226,-11.2647
osap,OSAP_RIO_Volatility,OSAP predictor: Inst Own and Idio Vol (RIO_Volatility),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,9.0942,8.2124,16.0499,0.5666,-12.8493
osap,OSAP_RealizedVol,OSAP predictor: Realized (Total) Volatility (RealizedVol),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-24.9106,-25.9898,31.7685,-0.7841,-38.9863
osap,OSAP_Recomm_ShortInterest,OSAP predictor: Analyst Recommendations and Short-Interest (Recomm_ShortInterest),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-8.936,-10.8405,22.8842,-0.3905,-33.0475
osap,OSAP_ResidualMomentum,OSAP predictor: Momentum based on FF3 residuals (ResidualMomentum),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-0.7534,-0.9938,7.226,-0.1043,-7.0297
osap,OSAP_ReturnSkew,OSAP predictor: Return skewness (ReturnSkew),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,5.1235,5.0028,7.0321,0.7286,-4.3334
osap,OSAP_ReturnSkew3F,OSAP predictor: Idiosyncratic skewness (3F model) (ReturnSkew3F),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,7.5869,7.6102,7.0072,1.0827,-6.0199
osap,OSAP_RevenueSurprise,OSAP predictor: Revenue Surprise (RevenueSurprise),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,6.2824,6.3284,5.3203,1.1808,-2.4575
osap,OSAP_RoE,OSAP predictor: net income / book equity (RoE),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-6.4948,-6.8198,10.7791,-0.6025,-14.4708
osap,OSAP_SP,OSAP predictor: Sales-to-price (SP),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,4.5566,3.7474,13.5544,0.3362,-14.389
osap,OSAP_STreversal,OSAP predictor: Short term reversal (STreversal),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,11.0055,10.0565,17.5261,0.6279,-13.0502
osap,OSAP_ShareIss1Y,OSAP predictor: Share issuance (1 year) (ShareIss1Y),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,7.7655,6.8274,15.5497,0.4994,-14.998
osap,OSAP_ShareIss5Y,OSAP predictor: Share issuance (5 year) (ShareIss5Y),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,19.1418,20.1456,11.7929,1.6232,-3.8485
osap,OSAP_ShareRepurchase,OSAP predictor: Share repurchases (ShareRepurchase),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,5.7814,5.6164,8.046,0.7185,-4.7928
osap,OSAP_ShareVol,OSAP predictor: Share Volume (ShareVol),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-2.82,-3.1736,9.2798,-0.3039,-6.4525
osap,OSAP_ShortInterest,OSAP predictor: Short Interest (ShortInterest),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,15.3317,14.8496,17.4062,0.8808,-11.3973
osap,OSAP_Size,OSAP predictor: Size (Size),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-9.1747,-9.3976,12.0863,-0.7591,-18.3974
osap,OSAP_Spinoff,OSAP predictor: Spinoffs (Spinoff),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-0.415,-1.632,16.1454,-0.0257,-12.0074
osap,OSAP_SurpriseRD,OSAP predictor: Unexpected R&D increase (SurpriseRD),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,0.6543,0.4325,6.9267,0.0945,-10.2905
osap,OSAP_Tax,OSAP predictor: Taxable income to income (Tax),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,0.4282,0.2333,6.4487,0.0664,-6.7682
osap,OSAP_TotalAccruals,OSAP predictor: Total accruals (TotalAccruals),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-4.1672,-4.5233,9.8389,-0.4235,-14.2197
osap,OSAP_TrendFactor,OSAP predictor: Trend Factor (TrendFactor),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,1.9717,1.3603,11.4709,0.1719,-8.2862
osap,OSAP_UpRecomm,OSAP predictor: Up Forecast (UpRecomm),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,7.0545,7.1824,4.5997,1.5337,-1.8314
osap,OSAP_VarCF,OSAP predictor: Cash-flow  to price variance (VarCF),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,15.7429,15.8376,14.3966,1.0935,-5.7292
osap,OSAP_VolMkt,OSAP predictor: Volume to market equity (VolMkt),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,3.2016,3.0825,5.9047,0.5422,-3.1152
osap,OSAP_VolSD,OSAP predictor: Volume Variance (VolSD),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-1.6427,-2.0413,9.4779,-0.1733,-7.7973
osap,OSAP_VolumeTrend,OSAP predictor: Volume Trend (VolumeTrend),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,5.4898,5.5799,3.1991,1.7161,-2.3769
osap,OSAP_XFIN,OSAP predictor: Net external financing (XFIN),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,34.8689,39.4186,15.9973,2.1797,-5.9001
osap,OSAP_betaVIX,OSAP predictor: Systematic volatility (betaVIX),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,2.23,1.1159,15.411,0.1447,-10.7845
osap,OSAP_cfp,OSAP predictor: Operating Cash flows to price (cfp),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,22.1401,22.5035,18.7258,1.1823,-11.1937
osap,OSAP_dNoa,OSAP predictor: change in net operating assets (dNoa),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,1.6544,1.4729,6.4209,0.2577,-5.4616
osap,OSAP_fgr5yrLag,OSAP predictor: Long-term EPS forecast (fgr5yrLag),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,-3.073,-3.5068,10.2451,-0.2999,-14.1657
osap,OSAP_grcapx,OSAP predictor: Change in capex (two years) (grcapx),na,W_common,b,per original paper (OSAP sign convention),already_excess,15,1.0101,0.8505,5.9108,0.1709,-5.5396
